BundleName,count
Amino Acids - Plasma,26
A/E Full Blood Count,24
FBC,24
FBC - Cancer Centre,24
FBC and Differential,24
FBC and Differential (Urgent),24
FBC and Differential - Daily,24
FBC and Differential - Daily 2200,24
Renal (U&E) & Liver (LFT) Profiles,17
Stem Cell Donor Screen,16
Respiratory Virus Detection (PCR),15
Stem Cell Recipient Screen,15
Differential,12
Full Blood Count,12
Myositis Autoantibodies,12
"Renal (U&E), Liver (LFT) & Bone Profiles",12
Parasitology Comment,11
"Renal (Na, K, Creat), Liver (LFT) & Bone Profiles",11
"Renal, Liver & Bone Profile (Paed)",11
Haemoglobinopathy Screen,10
Renal (U&E) & Bone Profiles,10
"Renal (Without Urea), Liver & Bone Profile (Paed)",10
Haemoglobinopathy Screen (Antenatal Booking),9
Lymphocyte Subsets (CD4),9
"Renal (Na, K, Creat) & Bone Profiles",9
ENA Antibodies,8
RENAL (WITHOUT UREA) & LIVER (LFT) PROFILES,8
"Renal (Na, K, Creat) & Liver (LFT) Profiles",8
Sickle Percentage (Known Sickle Cell Disease),8
UCLH Drugs of Abuse Screen,8
Coagulation Screen,7
Gastro-Intestinal Virus Detection (PCR),7
Haematinics,7
Auto Antibody,6
COAGULATION SCREEN (WITHOUT FIBRINOGEN),6
Flavivirus Serology,6
Protein Electrophoresis (Serum),6
Stem Cell PCR,6
Urea & Electrolytes,6
Urine Electrophoresis,6
Urine Urea & Electrolytes,6
Antenatal Booking Screen (Virology),5
Bone Profile,5
Lipid Profile,5
Rapid respiratory Flu/RSV & COVID-19 PCR (Restricted use),5
Renal Profile (U&E),5
Stem Cell Donor Screen 2,5
Urine Protein,5
CD19 Screen,4
Iron Profile,4
LFT,4
Liver Profile,4
RENAL PROFILE (WITHOUT UREA),4
"Renal Profile (Na, K, Creat)",4
"Renal Profile (Na, K, Creat) - Daily",4
"Renal Profile (Na, K, Creat) - Daily 2200",4
Renal Profile (U&Es) (Paed),4
Subclasses of Immunoglobulin G (including IgG4),4
TmP/GFR,4
Urine Bence Jones Protein,4
Urine Sodium & Potassium,4
24 hour Urine Collection,3
Aspergillus Antibodies,3
COVID-19 Antibody test (Serology),3
CSF Protein and Glucose,3
Calcium,3
HSV 1 & 2 & VZV DNA Detection (PCR) Swab Only,3
"Hepatitis B Full Screen (sAg, sAb, cAb)",3
Hepatitis B Monitoring Serology,3
IPF - Cancer Centre,3
Immature PLT Fraction,3
"Immunoglobulins G, A and M",3
Lupus Anticoagulant Screen (NOT on Oral Anticoagulation),3
Lupus anticoagulant screen (NOT on Anticoagulation),3
Mycoplasma Serology,3
Oligoclonal Bands,3
Plasma Carnitine Profile,3
Plasma Metanephrines,3
Renal Profile (Without Urea) (Paed),3
SAFER Combined Roche Assay (STAFF RESEARCH USE ONLY),3
Serum Free Light Chains,3
Syphilis Antibody Testing,3
Urine Calcium,3
Vitamin D,3
1st Trim. Downs Screen (hCG and PAPP-A),2
ANA Screen,2
ANCA Elisa,2
Acetyl Choline Receptor Antibodies (Neurology),2
Anti Cardiolipin Abs,2
Bloodspot Phe and Tyr,2
CMV Antibodies (IgG & IgM),2
COVID-19,2
COVID-19 (PCR-AKA virus detection),2
COVID-19 Cancer Division,2
COVID-19 Chalfont Contact (Future Status Order),2
COVID-19 Chalfont Patient (Future Status Order),2
COVID-19 Clinical Support Division,2
COVID-19 Critical Care Division,2
COVID-19 Emergency Services Division,2
COVID-19 GI Division,2
COVID-19 Imaging Division,2
COVID-19 Infection Division,2
COVID-19 MCC Patient,2
COVID-19 Medical Specialties Division,2
COVID-19 Paediatrics & Adolescents Division,2
COVID-19 Queen Square,2
COVID-19 Royal National ENT and Eastman Dental Division,2
COVID-19 Surgical Specialties Division,2
COVID-19 Symptomatic UCLH Staff,2
COVID-19 Theatres & Anasesthetics Division,2
COVID-19 Women's Health Division,2
Complement C3 and C4,2
Cryoglobulin Studies,2
EBV VCA IgG & EBV EBNA IgG Antibodies,2
Free T4,2
HIV RNA Quantification (Viral Load),2
Haemoglobin A1c,2
HbA1c,2
Hepatitis A Investigation (IgM and IgG),2
Hepatitis B DNA Quantification (Viral Load),2
Hepatitis C RNA Quantification (Viral Load),2
Hepatitis E Antibodies (IgG and IgM),2
INR,2
Lyme Serology,2
NRBC Count,2
NT-proBNP,2
Parvovirus B19 Antibodies (IgG & IgM),2
Phenytoin Level (UCLH),2
Pituitary Profile,2
Retic - Cancer Centre,2
Reticulocyte Count,2
Thyroglobulin,2
Thyroid Profile,2
Toxoplasma Antibodies (IgG and IgM),2
Urine Albumin,2
Vitamin B12 & Serum Folate,2
eGFR,2
vWD Screen (von Willebrand),2
17-Hydroxyprogesterone,1
21 Day Fungal Culture,1
ACTH,1
ADAMTS-13 Activity,1
ANCA Screen,1
Adalimumab Drug Levels,1
Alanine Transaminase,1
Albumin,1
Alkaline Phosphatase,1
Allergen-Specific IgE (RAST),1
Alpha-1-Anti-Trypsin,1
Alpha-Foetoprotein,1
Amikacin - Drug Levels,1
Amikacin Level,1
Ammonia,1
Amylase,1
Androstenedione,1
Anti-Adalimumab Antibodies (Total),1
Anti-CCP,1
Anti-Mullerian Hormone,1
Anti-Tissue Transglutaminase Antibody (Coeliac Screen),1
Anti-Xa assay (on LMWH),1
Aspartate Transaminase,1
BCR-ABL,1
Beta-2-Microglobulin,1
Bicarbonate,1
Bile Acids,1
Bilirubin (Conjugated),1
Bilirubin (Total),1
Blood Film,1
C-Peptide,1
C-reactive protein,1
C-reactive protein (Urgent),1
CA 125,1
CA 19-9,1
COVID-19 (Crick Institute),1
CRP,1
CSF IGG (NHNN),1
CSF IgG Index (NHNN),1
Caeruloplasmin (Mass),1
Carcinoembryonic Antigen,1
Cardiac Troponin T,1
Chloride,1
Cholesterol,1
Ciclosporin,1
Ciclosporin - Drug Levels,1
Collagen type 1 C-Telopeptide,1
Complement C3,1
Copper,1
